,Index,fpositive,fnegative,fneutral,score,label
1106,1106,0.8690953850746155,0.007003478705883026,0.12390109151601791,0.8690953850746155,positive
1107,1107,0.06084044277667999,0.021989746019244194,0.9171698689460754,0.9171698689460754,neutral
1108,1108,0.01445021852850914,0.9377263188362122,0.0478234700858593,0.9377263188362122,negative
1109,1109,0.16811946034431458,0.01915571838617325,0.812724769115448,0.812724769115448,neutral
1110,1110,0.5455886721611023,0.012346361763775349,0.44206503033638,0.5455886721611023,positive
1111,1111,0.008763313293457031,0.9670311212539673,0.02420564740896225,0.9670311212539673,negative
1112,1112,0.12434065341949463,0.012537620030343533,0.863121747970581,0.863121747970581,neutral
1113,1113,0.8496347665786743,0.009342493489384651,0.14102275669574738,0.8496347665786743,positive
1114,1114,0.01036689430475235,0.9634395837783813,0.026193516328930855,0.9634395837783813,negative
1115,1115,0.833702027797699,0.006799372378736734,0.15949861705303192,0.833702027797699,positive
1116,1116,0.09627757966518402,0.38886600732803345,0.5148564577102661,0.5148564577102661,neutral
1117,1117,0.11892130970954895,0.5840022563934326,0.29707637429237366,0.5840022563934326,negative
1118,1118,0.048473060131073,0.5179783701896667,0.43354862928390503,0.5179783701896667,negative
1119,1119,0.05931297689676285,0.02645772136747837,0.9142293334007263,0.9142293334007263,neutral
1120,1120,0.17417164146900177,0.585059642791748,0.2407686859369278,0.585059642791748,negative
1121,1121,0.20314696431159973,0.009594074450433254,0.7872589826583862,0.7872589826583862,neutral
1122,1122,0.2766510546207428,0.010778725147247314,0.7125702500343323,0.7125702500343323,neutral
1123,1123,0.06034739688038826,0.21030470728874207,0.7293478846549988,0.7293478846549988,neutral
1124,1124,0.25541171431541443,0.5711267590522766,0.17346152663230896,0.5711267590522766,negative
1125,1125,0.03791380673646927,0.032913997769355774,0.9291722774505615,0.9291722774505615,neutral
1126,1126,0.2570326328277588,0.039865344762802124,0.7031020522117615,0.7031020522117615,neutral
1127,1127,0.6745462417602539,0.2516506612300873,0.07380309700965881,0.6745462417602539,positive
1128,1128,0.6989644169807434,0.14859755337238312,0.15243804454803467,0.6989644169807434,positive
1129,1129,0.014675109647214413,0.9133821129798889,0.07194280624389648,0.9133821129798889,negative
1130,1130,0.053990576416254044,0.8229589462280273,0.12305055558681488,0.8229589462280273,negative
1131,1131,0.014148191548883915,0.9044400453567505,0.08141179382801056,0.9044400453567505,negative
1132,1132,0.20304250717163086,0.010880502872169018,0.7860769629478455,0.7860769629478455,neutral
1133,1133,0.05690352991223335,0.13340573012828827,0.8096907138824463,0.8096907138824463,neutral
1134,1134,0.032465800642967224,0.043701399117708206,0.9238328337669373,0.9238328337669373,neutral
1135,1135,0.1881648600101471,0.4200657606124878,0.3917693793773651,0.4200657606124878,negative
1136,1136,0.007365911267697811,0.9744284749031067,0.01820572279393673,0.9744284749031067,negative
1137,1137,0.11416555196046829,0.011757592670619488,0.8740768432617188,0.8740768432617188,neutral
1138,1138,0.08528456091880798,0.5074105858802795,0.40730491280555725,0.5074105858802795,negative
1139,1139,0.3522859811782837,0.014227541163563728,0.6334865093231201,0.6334865093231201,neutral
1140,1140,0.020128585398197174,0.872633159160614,0.10723818093538284,0.872633159160614,negative
1141,1141,0.013842767104506493,0.9599127173423767,0.0262445118278265,0.9599127173423767,negative
1142,1142,0.011568446643650532,0.9682318568229675,0.020199747756123543,0.9682318568229675,negative
1143,1143,0.11974941194057465,0.025218982249498367,0.8550316095352173,0.8550316095352173,neutral
1144,1144,0.17037704586982727,0.011813453398644924,0.8178095817565918,0.8178095817565918,neutral
1145,1145,0.5233282446861267,0.36915767192840576,0.10751413553953171,0.5233282446861267,positive
1146,1146,0.009690787643194199,0.9403820037841797,0.04992721229791641,0.9403820037841797,negative
1147,1147,0.14923670887947083,0.3785785436630249,0.4721847176551819,0.4721847176551819,neutral
1148,1148,0.009865366853773594,0.9689013361930847,0.02123337611556053,0.9689013361930847,negative
1149,1149,0.012645566835999489,0.8432666063308716,0.14408782124519348,0.8432666063308716,negative
1150,1150,0.01567765697836876,0.9318997263908386,0.052422646433115005,0.9318997263908386,negative
1151,1151,0.20359942317008972,0.32675960659980774,0.4696410000324249,0.4696410000324249,neutral
1152,1152,0.10184043645858765,0.05527093634009361,0.8428886532783508,0.8428886532783508,neutral
1153,1153,0.008788716048002243,0.9456716775894165,0.04553958401083946,0.9456716775894165,negative
1154,1154,0.05299806222319603,0.7397750616073608,0.20722690224647522,0.7397750616073608,negative
1155,1155,0.015912776812911034,0.9509377479553223,0.03314943611621857,0.9509377479553223,negative
1156,1156,0.5658818483352661,0.00985013134777546,0.42426797747612,0.5658818483352661,positive
1157,1157,0.9368380308151245,0.01929263025522232,0.0438692644238472,0.9368380308151245,positive
1158,1158,0.100077785551548,0.16752271354198456,0.7323995232582092,0.7323995232582092,neutral
1159,1159,0.38194307684898376,0.011866339482367039,0.60619056224823,0.60619056224823,neutral
1160,1160,0.07495688647031784,0.5494471788406372,0.37559592723846436,0.5494471788406372,negative
1161,1161,0.013668580912053585,0.9218298196792603,0.06450168043375015,0.9218298196792603,negative
1162,1162,0.7699642181396484,0.009814683347940445,0.22022108733654022,0.7699642181396484,positive
1163,1163,0.8705568909645081,0.009756257757544518,0.11968684941530228,0.8705568909645081,positive
1164,1164,0.12310362607240677,0.2144966572523117,0.6623997092247009,0.6623997092247009,neutral
1165,1165,0.07256057113409042,0.04078487679362297,0.8866544961929321,0.8866544961929321,neutral
1166,1166,0.04588180035352707,0.3416518270969391,0.6124663352966309,0.6124663352966309,neutral
1167,1167,0.05650610849261284,0.8202759027481079,0.12321797758340836,0.8202759027481079,negative
1168,1168,0.07475639879703522,0.28378263115882874,0.6414609551429749,0.6414609551429749,neutral
1169,1169,0.26453420519828796,0.011804058216512203,0.7236616611480713,0.7236616611480713,neutral
1170,1170,0.21025629341602325,0.017638826742768288,0.7721049189567566,0.7721049189567566,neutral
1171,1171,0.013395742513239384,0.9153612852096558,0.07124301046133041,0.9153612852096558,negative
1172,1172,0.21121016144752502,0.10150700807571411,0.6872828602790833,0.6872828602790833,neutral
1173,1173,0.40984630584716797,0.07449684292078018,0.5156568288803101,0.5156568288803101,neutral
1174,1174,0.06953998655080795,0.10423407703638077,0.8262258768081665,0.8262258768081665,neutral
1175,1175,0.6042905449867249,0.02087395451962948,0.3748355209827423,0.6042905449867249,positive
1176,1176,0.4825373589992523,0.01712043397128582,0.5003421902656555,0.5003421902656555,neutral
1177,1177,0.015301547013223171,0.9444188475608826,0.04027950391173363,0.9444188475608826,negative
1178,1178,0.1406051218509674,0.038043271750211716,0.8213515281677246,0.8213515281677246,neutral
1179,1179,0.015812894329428673,0.9610159993171692,0.023171143606305122,0.9610159993171692,negative
1180,1180,0.01797252520918846,0.8253477215766907,0.15667971968650818,0.8253477215766907,negative
1181,1181,0.5261686444282532,0.013351816684007645,0.4604795575141907,0.5261686444282532,positive
1182,1182,0.6743229627609253,0.010661368258297443,0.31501567363739014,0.6743229627609253,positive
1183,1183,0.12451373040676117,0.021269502118229866,0.8542166948318481,0.8542166948318481,neutral
1184,1184,0.017657123506069183,0.9673604369163513,0.014982471242547035,0.9673604369163513,negative
1185,1185,0.21019108593463898,0.15157224237918854,0.6382367014884949,0.6382367014884949,neutral
1186,1186,0.4358050227165222,0.009626420214772224,0.5545685291290283,0.5545685291290283,neutral
1187,1187,0.0663490891456604,0.4507581293582916,0.4828927516937256,0.4828927516937256,neutral
1188,1188,0.5944485068321228,0.22688627243041992,0.17866522073745728,0.5944485068321228,positive
1189,1189,0.04325243458151817,0.7551074624061584,0.20164012908935547,0.7551074624061584,negative
1190,1190,0.4441292881965637,0.010567781515419483,0.5453028678894043,0.5453028678894043,neutral
1191,1191,0.2708011567592621,0.3649543225765228,0.3642445504665375,0.3649543225765228,negative
1192,1192,0.3578069508075714,0.008675241842865944,0.6335178017616272,0.6335178017616272,neutral
1193,1193,0.22919565439224243,0.023694373667240143,0.7471099495887756,0.7471099495887756,neutral
1194,1194,0.026822246611118317,0.8263146281242371,0.14686310291290283,0.8263146281242371,negative
1195,1195,0.7946239113807678,0.008123316802084446,0.19725283980369568,0.7946239113807678,positive
1196,1196,0.5251262784004211,0.012700228951871395,0.4621734917163849,0.5251262784004211,positive
1197,1197,0.6003983020782471,0.013972471468150616,0.38562920689582825,0.6003983020782471,positive
1198,1198,0.0407443642616272,0.8797170519828796,0.07953853905200958,0.8797170519828796,negative
1199,1199,0.32752659916877747,0.011358492076396942,0.6611149311065674,0.6611149311065674,neutral
1200,1200,0.1802927702665329,0.023395182564854622,0.7963120937347412,0.7963120937347412,neutral
1201,1201,0.04457133635878563,0.22058004140853882,0.7348485589027405,0.7348485589027405,neutral
1202,1202,0.5073975324630737,0.007770147640258074,0.4848323166370392,0.5073975324630737,positive
1203,1203,0.8103539943695068,0.031127845868468285,0.15851807594299316,0.8103539943695068,positive
1204,1204,0.09365806728601456,0.019500376656651497,0.8868415951728821,0.8868415951728821,neutral
1205,1205,0.07081178575754166,0.15543392300605774,0.7737542986869812,0.7737542986869812,neutral
1206,1206,0.35636192560195923,0.014584176242351532,0.6290538907051086,0.6290538907051086,neutral
1207,1207,0.32656413316726685,0.013032582588493824,0.660403311252594,0.660403311252594,neutral
1208,1208,0.8904315829277039,0.007947667501866817,0.10162077099084854,0.8904315829277039,positive
1209,1209,0.33760735392570496,0.04571608453989029,0.6166766285896301,0.6166766285896301,neutral
1210,1210,0.07815415412187576,0.19903719425201416,0.7228086590766907,0.7228086590766907,neutral
1211,1211,0.7841693758964539,0.007469844538718462,0.20836085081100464,0.7841693758964539,positive
1212,1212,0.3521570861339569,0.014789984561502934,0.6330530047416687,0.6330530047416687,neutral
1213,1213,0.20991869270801544,0.013700698502361774,0.7763806581497192,0.7763806581497192,neutral
1214,1214,0.08647409826517105,0.015481981448829174,0.8980438709259033,0.8980438709259033,neutral
1215,1215,0.0779232382774353,0.014211367815732956,0.9078654050827026,0.9078654050827026,neutral
1216,1216,0.6677501797676086,0.008362680673599243,0.3238871991634369,0.6677501797676086,positive
1217,1217,0.8327304124832153,0.012851488776504993,0.15441811084747314,0.8327304124832153,positive
1218,1218,0.7312681674957275,0.008084445260465145,0.2606474459171295,0.7312681674957275,positive
1219,1219,0.21789398789405823,0.031940244138240814,0.7501657009124756,0.7501657009124756,neutral
1220,1220,0.28828492760658264,0.011109206825494766,0.7006058692932129,0.7006058692932129,neutral
1221,1221,0.31934699416160583,0.008519893512129784,0.6721330881118774,0.6721330881118774,neutral
1222,1222,0.24252943694591522,0.07767929136753082,0.679791271686554,0.679791271686554,neutral
1223,1223,0.5972740054130554,0.010679181665182114,0.39204683899879456,0.5972740054130554,positive
1224,1224,0.06082690507173538,0.10171481966972351,0.8374582529067993,0.8374582529067993,neutral
1225,1225,0.17665128409862518,0.012065464630723,0.8112832307815552,0.8112832307815552,neutral
1226,1226,0.19069023430347443,0.011772585101425648,0.7975372076034546,0.7975372076034546,neutral
1227,1227,0.17702323198318481,0.012216215953230858,0.8107605576515198,0.8107605576515198,neutral
1228,1228,0.33657583594322205,0.013196876272559166,0.6502272486686707,0.6502272486686707,neutral
1229,1229,0.07616417109966278,0.2887224853038788,0.6351133584976196,0.6351133584976196,neutral
1230,1230,0.029835600405931473,0.47980058193206787,0.4903637766838074,0.4903637766838074,neutral
1231,1231,0.10254998505115509,0.029246844351291656,0.8682032227516174,0.8682032227516174,neutral
1232,1232,0.08398628234863281,0.7990224957466125,0.11699120700359344,0.7990224957466125,negative
1233,1233,0.014612149447202682,0.9071069955825806,0.07828083634376526,0.9071069955825806,negative
1234,1234,0.04623210430145264,0.037828296422958374,0.9159395694732666,0.9159395694732666,neutral
1235,1235,0.4153468608856201,0.009370691142976284,0.5752824544906616,0.5752824544906616,neutral
1236,1236,0.11253122985363007,0.1590449959039688,0.7284238338470459,0.7284238338470459,neutral
1237,1237,0.7637501955032349,0.07008860260248184,0.16616128385066986,0.7637501955032349,positive
1238,1238,0.07666703313589096,0.07492440938949585,0.8484085202217102,0.8484085202217102,neutral
1239,1239,0.10107051581144333,0.03435587137937546,0.8645736575126648,0.8645736575126648,neutral
1240,1240,0.20112307369709015,0.00856192596256733,0.7903149724006653,0.7903149724006653,neutral
1241,1241,0.24990804493427277,0.02726953849196434,0.7228224277496338,0.7228224277496338,neutral
1242,1242,0.08358388394117355,0.5659970045089722,0.35041913390159607,0.5659970045089722,negative
1243,1243,0.1240430474281311,0.09442884474992752,0.781528115272522,0.781528115272522,neutral
1244,1244,0.1835768073797226,0.4992099404335022,0.3172132670879364,0.4992099404335022,negative
1245,1245,0.046086184680461884,0.05361699312925339,0.9002968668937683,0.9002968668937683,neutral
1246,1246,0.7895175218582153,0.008117945864796638,0.20236451923847198,0.7895175218582153,positive
1247,1247,0.07213647663593292,0.04345468431711197,0.8844088315963745,0.8844088315963745,neutral
1248,1248,0.09545089304447174,0.011243858374655247,0.893305242061615,0.893305242061615,neutral
1249,1249,0.27561885118484497,0.008495212532579899,0.7158859372138977,0.7158859372138977,neutral
1250,1250,0.9548275470733643,0.02210393361747265,0.02306852675974369,0.9548275470733643,positive
1251,1251,0.9269953370094299,0.014659232459962368,0.05834541097283363,0.9269953370094299,positive
1252,1252,0.12307985872030258,0.18973492085933685,0.6871852278709412,0.6871852278709412,neutral
1253,1253,0.07238626480102539,0.020324593409895897,0.9072890877723694,0.9072890877723694,neutral
1254,1254,0.14678654074668884,0.029198799282312393,0.8240146636962891,0.8240146636962891,neutral
1255,1255,0.867595374584198,0.007996215485036373,0.12440835684537888,0.867595374584198,positive
1256,1256,0.692474365234375,0.0309443399310112,0.2765812277793884,0.692474365234375,positive
1257,1257,0.06345097720623016,0.016119634732604027,0.9204293489456177,0.9204293489456177,neutral
1258,1258,0.06320138275623322,0.051128044724464417,0.8856706023216248,0.8856706023216248,neutral
1259,1259,0.8846372365951538,0.009680281393229961,0.10568249225616455,0.8846372365951538,positive
1260,1260,0.30107179284095764,0.195343479514122,0.5035846829414368,0.5035846829414368,neutral
1261,1261,0.10012862086296082,0.010752694681286812,0.8891186714172363,0.8891186714172363,neutral
1262,1262,0.07544013857841492,0.012758846394717693,0.9118010401725769,0.9118010401725769,neutral
1263,1263,0.16584588587284088,0.01750095561146736,0.8166531324386597,0.8166531324386597,neutral
1264,1264,0.2518668472766876,0.014326243661344051,0.7338069677352905,0.7338069677352905,neutral
1265,1265,0.9533751606941223,0.013603155501186848,0.03302166983485222,0.9533751606941223,positive
1266,1266,0.7114734649658203,0.01077260822057724,0.27775394916534424,0.7114734649658203,positive
1267,1267,0.11421816796064377,0.02293197624385357,0.8628498315811157,0.8628498315811157,neutral
1268,1268,0.8399125337600708,0.012097720988094807,0.1479896754026413,0.8399125337600708,positive
1269,1269,0.1048605740070343,0.38834965229034424,0.5067898035049438,0.5067898035049438,neutral
1270,1270,0.1581125110387802,0.10531336814165115,0.7365740537643433,0.7365740537643433,neutral
1271,1271,0.02195717766880989,0.8871400952339172,0.09090276062488556,0.8871400952339172,negative
1272,1272,0.6232593059539795,0.0770883783698082,0.2996523678302765,0.6232593059539795,positive
1273,1273,0.13105709850788116,0.024329898878932,0.8446129560470581,0.8446129560470581,neutral
1274,1274,0.01969568058848381,0.8814916014671326,0.09881265461444855,0.8814916014671326,negative
1275,1275,0.04390423744916916,0.04438640549778938,0.9117093682289124,0.9117093682289124,neutral
1276,1276,0.10625483840703964,0.14892993867397308,0.7448152303695679,0.7448152303695679,neutral
1277,1277,0.05522656813263893,0.14023512601852417,0.8045383095741272,0.8045383095741272,neutral
1278,1278,0.023771870881319046,0.490287184715271,0.48594093322753906,0.490287184715271,negative
1279,1279,0.7442073225975037,0.02691081166267395,0.22888192534446716,0.7442073225975037,positive
1280,1280,0.05340084806084633,0.12401606142520905,0.8225831389427185,0.8225831389427185,neutral
1281,1281,0.6740458011627197,0.009241660125553608,0.31671252846717834,0.6740458011627197,positive
1282,1282,0.22169743478298187,0.12964607775211334,0.64865642786026,0.64865642786026,neutral
1283,1283,0.7408247590065002,0.06578601151704788,0.1933891624212265,0.7408247590065002,positive
1284,1284,0.0967915803194046,0.07603186368942261,0.827176570892334,0.827176570892334,neutral
1285,1285,0.948030412197113,0.010767976753413677,0.04120168834924698,0.948030412197113,positive
1286,1286,0.45446792244911194,0.03510303795337677,0.5104289650917053,0.5104289650917053,neutral
1287,1287,0.793666422367096,0.008222872391343117,0.19811074435710907,0.793666422367096,positive
1288,1288,0.7709899544715881,0.020022887736558914,0.20898714661598206,0.7709899544715881,positive
1289,1289,0.32522153854370117,0.009125344455242157,0.6656530499458313,0.6656530499458313,neutral
1290,1290,0.014760851860046387,0.9055062532424927,0.07973293960094452,0.9055062532424927,negative
1291,1291,0.5270471572875977,0.011181144043803215,0.461771696805954,0.5270471572875977,positive
1292,1292,0.17542657256126404,0.014569873921573162,0.8100035190582275,0.8100035190582275,neutral
1293,1293,0.5785331130027771,0.010216464288532734,0.41125041246414185,0.5785331130027771,positive
1294,1294,0.064297154545784,0.03450177609920502,0.9012011289596558,0.9012011289596558,neutral
1295,1295,0.6480316519737244,0.008491262793540955,0.34347715973854065,0.6480316519737244,positive
1296,1296,0.20999906957149506,0.01283569447696209,0.7771652340888977,0.7771652340888977,neutral
1297,1297,0.017046840861439705,0.8921911716461182,0.09076199680566788,0.8921911716461182,negative
1298,1298,0.5507115125656128,0.009814507327973843,0.439473956823349,0.5507115125656128,positive
1299,1299,0.13881118595600128,0.026309626176953316,0.8348791599273682,0.8348791599273682,neutral
1300,1300,0.2852652370929718,0.5616915822029114,0.15304318070411682,0.5616915822029114,negative
1301,1301,0.8536514043807983,0.006033600773662329,0.140314981341362,0.8536514043807983,positive
1302,1302,0.14702920615673065,0.22064833343029022,0.6323224306106567,0.6323224306106567,neutral
1303,1303,0.029954858124256134,0.632966160774231,0.3370790481567383,0.632966160774231,negative
1304,1304,0.28115248680114746,0.008837927132844925,0.7100096344947815,0.7100096344947815,neutral
1305,1305,0.5242481827735901,0.00960573274642229,0.4661460816860199,0.5242481827735901,positive
1306,1306,0.05233696848154068,0.7450755834579468,0.20258747041225433,0.7450755834579468,negative
1307,1307,0.041230615228414536,0.5573692321777344,0.4014001488685608,0.5573692321777344,negative
1308,1308,0.06424590200185776,0.18774601817131042,0.748008131980896,0.748008131980896,neutral
1309,1309,0.9380955696105957,0.010517328977584839,0.051387086510658264,0.9380955696105957,positive
1310,1310,0.20203198492527008,0.012601133435964584,0.7853668928146362,0.7853668928146362,neutral
1311,1311,0.25922948122024536,0.008684782311320305,0.7320857048034668,0.7320857048034668,neutral
1312,1312,0.09795355051755905,0.1369369477033615,0.7651094794273376,0.7651094794273376,neutral
1313,1313,0.3244621753692627,0.009773326106369495,0.6657645106315613,0.6657645106315613,neutral
1314,1314,0.008997609838843346,0.9478204250335693,0.043181948363780975,0.9478204250335693,negative
1315,1315,0.08646316081285477,0.01548043917864561,0.8980563879013062,0.8980563879013062,neutral
1316,1316,0.14767806231975555,0.012555749155580997,0.8397661447525024,0.8397661447525024,neutral
1317,1317,0.039067965000867844,0.8065556883811951,0.15437628328800201,0.8065556883811951,negative
1318,1318,0.03272399306297302,0.602921187877655,0.36435484886169434,0.602921187877655,negative
1319,1319,0.10243270546197891,0.015846673399209976,0.8817206025123596,0.8817206025123596,neutral
1320,1320,0.5783340334892273,0.00987378228455782,0.41179218888282776,0.5783340334892273,positive
1321,1321,0.16087235510349274,0.0150036895647645,0.8241239786148071,0.8241239786148071,neutral
1322,1322,0.03673836588859558,0.9307962656021118,0.0324653685092926,0.9307962656021118,negative
1323,1323,0.317071795463562,0.008061576634645462,0.6748666167259216,0.6748666167259216,neutral
1324,1324,0.20694203674793243,0.029404960572719574,0.763653039932251,0.763653039932251,neutral
1325,1325,0.2842486798763275,0.13672217726707458,0.5790291428565979,0.5790291428565979,neutral
1326,1326,0.5308576822280884,0.008800040930509567,0.46034231781959534,0.5308576822280884,positive
1327,1327,0.16905705630779266,0.009307955391705036,0.8216349482536316,0.8216349482536316,neutral
1328,1328,0.1697569191455841,0.020884541794657707,0.809358537197113,0.809358537197113,neutral
1329,1329,0.09772715717554092,0.011317641474306583,0.8909552097320557,0.8909552097320557,neutral
1330,1330,0.1397213637828827,0.02309826947748661,0.8371804356575012,0.8371804356575012,neutral
1331,1331,0.09401589632034302,0.016471881419420242,0.8895121812820435,0.8895121812820435,neutral
1332,1332,0.0922510176897049,0.03627724200487137,0.8714717030525208,0.8714717030525208,neutral
1333,1333,0.2147282510995865,0.06326881796121597,0.7220029234886169,0.7220029234886169,neutral
1334,1334,0.04955129697918892,0.039249956607818604,0.9111987948417664,0.9111987948417664,neutral
1335,1335,0.8922387957572937,0.008960910141468048,0.09880026429891586,0.8922387957572937,positive
1336,1336,0.021593919023871422,0.8125205636024475,0.16588546335697174,0.8125205636024475,negative
1337,1337,0.5317777395248413,0.011146927252411842,0.4570753276348114,0.5317777395248413,positive
1338,1338,0.16741256415843964,0.13536995649337769,0.6972175240516663,0.6972175240516663,neutral
1339,1339,0.26985618472099304,0.013079052790999413,0.7170647382736206,0.7170647382736206,neutral
1340,1340,0.14198750257492065,0.019391655921936035,0.8386207818984985,0.8386207818984985,neutral
1341,1341,0.4103257358074188,0.4863775372505188,0.1032966747879982,0.4863775372505188,negative
1342,1342,0.05001403018832207,0.17211656272411346,0.7778694033622742,0.7778694033622742,neutral
1343,1343,0.09500055015087128,0.10801678150892258,0.7969827055931091,0.7969827055931091,neutral
1344,1344,0.13125130534172058,0.18870212137699127,0.680046558380127,0.680046558380127,neutral
1345,1345,0.04539516940712929,0.016916880384087563,0.9376879334449768,0.9376879334449768,neutral
1346,1346,0.25576698780059814,0.008366060443222523,0.7358669638633728,0.7358669638633728,neutral
1347,1347,0.15878288447856903,0.00859704241156578,0.8326200842857361,0.8326200842857361,neutral
1348,1348,0.24841837584972382,0.008936384692788124,0.742645263671875,0.742645263671875,neutral
1349,1349,0.08611845225095749,0.016865991055965424,0.8970155715942383,0.8970155715942383,neutral
1350,1350,0.015570013783872128,0.8727379441261292,0.11169201880693436,0.8727379441261292,negative
1351,1351,0.8675844669342041,0.02296992391347885,0.10944569855928421,0.8675844669342041,positive
1352,1352,0.12537673115730286,0.011115675792098045,0.8635076284408569,0.8635076284408569,neutral
1353,1353,0.008073667995631695,0.9500640034675598,0.041862357407808304,0.9500640034675598,negative
1354,1354,0.2623905539512634,0.02150837890803814,0.7161011099815369,0.7161011099815369,neutral
1355,1355,0.0944831445813179,0.10197347402572632,0.8035433888435364,0.8035433888435364,neutral
1356,1356,0.24863959848880768,0.01056753285229206,0.7407928705215454,0.7407928705215454,neutral
1357,1357,0.20262154936790466,0.010556917637586594,0.7868215441703796,0.7868215441703796,neutral
1358,1358,0.17134462296962738,0.44640272855758667,0.3822527229785919,0.44640272855758667,negative
1359,1359,0.15899750590324402,0.04879928380250931,0.7922031879425049,0.7922031879425049,neutral
1360,1360,0.7225605845451355,0.008615730330348015,0.2688237130641937,0.7225605845451355,positive
1361,1361,0.6711198091506958,0.010153093375265598,0.3187271058559418,0.6711198091506958,positive
1362,1362,0.01740596443414688,0.9064691662788391,0.07612476497888565,0.9064691662788391,negative
1363,1363,0.1578696370124817,0.008260481990873814,0.8338699340820312,0.8338699340820312,neutral
1364,1364,0.7974090576171875,0.02102603204548359,0.18156492710113525,0.7974090576171875,positive
1365,1365,0.3309966027736664,0.010342241264879704,0.6586611866950989,0.6586611866950989,neutral
1366,1366,0.48258063197135925,0.01701434515416622,0.5004050135612488,0.5004050135612488,neutral
1367,1367,0.05967559665441513,0.022779999300837517,0.9175443649291992,0.9175443649291992,neutral
1368,1368,0.16123268008232117,0.023688562214374542,0.8150787353515625,0.8150787353515625,neutral
1369,1369,0.3367864489555359,0.02902432158589363,0.634189248085022,0.634189248085022,neutral
1370,1370,0.047186728566884995,0.018631720915436745,0.9341815114021301,0.9341815114021301,neutral
1371,1371,0.07329697906970978,0.013914166018366814,0.9127888679504395,0.9127888679504395,neutral
1372,1372,0.6826536059379578,0.009257514961063862,0.3080888092517853,0.6826536059379578,positive
1373,1373,0.37071892619132996,0.008825971744954586,0.6204551458358765,0.6204551458358765,neutral
1374,1374,0.08628294616937637,0.19660907983779907,0.7171080112457275,0.7171080112457275,neutral
1375,1375,0.062308333814144135,0.132545605301857,0.8051460385322571,0.8051460385322571,neutral
1376,1376,0.01107279397547245,0.9535710215568542,0.03535616770386696,0.9535710215568542,negative
1377,1377,0.023770736530423164,0.3159705400466919,0.6602587699890137,0.6602587699890137,neutral
1378,1378,0.1956252157688141,0.03793690353631973,0.7664378881454468,0.7664378881454468,neutral
1379,1379,0.2573120892047882,0.012562161311507225,0.7301257848739624,0.7301257848739624,neutral
1380,1380,0.1481046825647354,0.010774628259241581,0.841120719909668,0.841120719909668,neutral
1381,1381,0.09264029562473297,0.14066334068775177,0.7666963338851929,0.7666963338851929,neutral
1382,1382,0.0884678065776825,0.011129520833492279,0.9004026651382446,0.9004026651382446,neutral
1383,1383,0.014475838281214237,0.8614949584007263,0.1240292638540268,0.8614949584007263,negative
1384,1384,0.04135385528206825,0.1426239311695099,0.8160222172737122,0.8160222172737122,neutral
1385,1385,0.012060871347784996,0.940755307674408,0.0471838116645813,0.940755307674408,negative
1386,1386,0.09869802743196487,0.016591623425483704,0.8847103714942932,0.8847103714942932,neutral
1387,1387,0.9192596077919006,0.008689656853675842,0.07205063849687576,0.9192596077919006,positive
1388,1388,0.44092297554016113,0.01103808730840683,0.548038899898529,0.548038899898529,neutral
1389,1389,0.04508165270090103,0.40547168254852295,0.5494466423988342,0.5494466423988342,neutral
1390,1390,0.7824432253837585,0.007846864871680737,0.20970988273620605,0.7824432253837585,positive
1391,1391,0.06664730608463287,0.42945513129234314,0.5038976073265076,0.5038976073265076,neutral
1392,1392,0.18670617043972015,0.014435852877795696,0.7988579869270325,0.7988579869270325,neutral
1393,1393,0.09864331036806107,0.04302167892456055,0.8583350777626038,0.8583350777626038,neutral
1394,1394,0.1656770557165146,0.011364458128809929,0.8229584693908691,0.8229584693908691,neutral
1395,1395,0.046316489577293396,0.3129890263080597,0.6406943798065186,0.6406943798065186,neutral
1396,1396,0.7416192889213562,0.00910732988268137,0.24927332997322083,0.7416192889213562,positive
1397,1397,0.042311813682317734,0.036786891520023346,0.9209012985229492,0.9209012985229492,neutral
1398,1398,0.14458787441253662,0.0508435033261776,0.8045686483383179,0.8045686483383179,neutral
1399,1399,0.13394290208816528,0.04669083654880524,0.8193662762641907,0.8193662762641907,neutral
1400,1400,0.6067855954170227,0.008600806817412376,0.38461363315582275,0.6067855954170227,positive
1401,1401,0.25368309020996094,0.01129425410181284,0.7350226640701294,0.7350226640701294,neutral
1402,1402,0.7697049379348755,0.014326535165309906,0.21596850454807281,0.7697049379348755,positive
1403,1403,0.03594033047556877,0.49203503131866455,0.4720245897769928,0.49203503131866455,negative
1404,1404,0.17974425852298737,0.07325442135334015,0.7470012903213501,0.7470012903213501,neutral
1405,1405,0.03162986785173416,0.7216198444366455,0.24675031006336212,0.7216198444366455,negative
1406,1406,0.04679504409432411,0.13417698442935944,0.8190279603004456,0.8190279603004456,neutral
1407,1407,0.02429615706205368,0.9113488793373108,0.06435499340295792,0.9113488793373108,negative
1408,1408,0.05665161833167076,0.224751815199852,0.7185965776443481,0.7185965776443481,neutral
1409,1409,0.023265838623046875,0.5948264002799988,0.3819078207015991,0.5948264002799988,negative
1410,1410,0.26856544613838196,0.02683461271226406,0.7045999765396118,0.7045999765396118,neutral
1411,1411,0.06221164017915726,0.03691723942756653,0.9008710980415344,0.9008710980415344,neutral
1412,1412,0.15716814994812012,0.03063949942588806,0.8121923804283142,0.8121923804283142,neutral
1413,1413,0.508666455745697,0.008190234191715717,0.4831433594226837,0.508666455745697,positive
